CQI_mean,CQI_std,CQI_min,CQI_max,CQI_trend,SNR_mean,SNR_std,SNR_min,SNR_max,SNR_trend,DL_bitrate_mean,DL_bitrate_std,DL_bitrate_min,DL_bitrate_max,DL_bitrate_trend,UL_bitrate_mean,UL_bitrate_std,UL_bitrate_min,UL_bitrate_max,UL_bitrate_trend
0.06157385277246701,0.29587078235759623,0.0,0.25,0.2711056409662915,-0.022990677752582504,-0.3345675647607575,0.25,-0.15384615384615385,-0.1511174201420738,1.9047208935740323,1.1368134053359498,0.42857142857142855,0.9023513113447451,1.8990634675588305,0.5367935086737549,0.6429744538371222,-0.4,0.3054662379421222,0.6687899920004284
-0.0021510516252386995,-1.0071615067463857,0.75,0.25,-0.26756249755566075,-0.07911312673217431,-0.35598326849497575,0.25,-0.15384615384615385,-0.0322147651006445,-0.19361245995934798,-0.0826964870561695,0.0,-0.10446160853228072,0.0,-0.602965864577504,-0.3894052057893649,-0.9,-0.594855305466238,-6.395906619763371e-05
0.7247323135755263,1.1384577599544505,-0.25,0.5,2.1491957616158386,4.422655580750818,1.3407162293688621,0.0,1.7692307692307692,5.206711409395999,0.08312434364700207,0.12346151788016112,0.0,0.10899722928606673,2.6848837028981247,0.1344264129826525,0.004883478784488359,0.3,0.0,0.9442596738087625
-0.11830783938814457,-0.03397379424606168,0.0,0.0,0.3505068717979138,-0.20609725371630128,0.09363418147073478,-1.0,0.07692307692307693,-0.0966442953019868,-0.1863347394942526,-0.0749112439127218,0.0,-0.09337875279918018,0.013404665812384343,-0.34722999440402896,0.011997383590831447,-0.9,-0.1382636655948553,0.2553885513271508
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,-0.11700247462458212,1.4845322138225162e-05,0.0,0.009896762439746461,0.5142468813763756,-0.2912702853945159,-0.14228722513986464,-0.5,-0.24758842443729903,0.2694595458906301
-0.8479445506692153,-0.4328874790693904,-0.5,-0.5,-0.2594225261339184,-0.4008062484252959,-0.023514670757946575,-1.25,-0.15384615384615385,-0.7197258699076262,4.827706669651521,1.4140662725049142,0.0,1.2645367594033476,-0.4295109855571017,2.4518746502518183,1.0500352058376967,0.1,0.7234726688102894,-0.18317627552626717
1.0303537284894837,0.006462215004048819,0.75,0.5,-1.0702499902226417,-0.07911312673217431,-0.35598326849497575,0.25,-0.15384615384615385,-0.08590604026842948,-0.18276432177391583,-0.07294064937710922,0.0,-0.09106349869055301,0.062579970044621,0.07470621152770007,0.48177424531257057,-0.9,0.31189710610932475,1.806267988487369
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,-0.17274890082038333,-0.05174476735460412,0.0,-0.052842828405511064,0.18328056781074475,-0.3315612758813653,-0.23636319167734515,0.1,-0.3536977491961415,0.1479373201151264
-0.8797801147227527,-1.027665629748429,-0.25,-1.0,-0.06421499941335931,-0.08818342151675482,-0.03953985244974258,-0.5,0.0,0.14765100671143624,1.7961197373233417,1.1653604049035182,1.0,1.3329506205640111,0.16366105991960658,0.7098489087856743,0.7075244940583683,0.1,0.6913183279742765,-0.14537895746722126
-0.8656248072534378,-0.5302435425062616,-0.5,-0.5,0.17040926003595225,-0.30089646372288453,0.0665251351615662,-1.25,0.15384615384615385,-0.5097694306126603,4.959418764844017,1.3936206159497437,1.0,1.3088112498576687,6.739507841298424,2.526968969438778,1.0333342010335185,0.1,0.8327974276527331,1.9797234286185879
